player_id,promo_type,promo_timestamp,engaged
P007683,Activation,2023-07-22 22:11:38.800658941,0
P004608,DepositAndGet,2023-03-09 00:44:09.970167398,0
P001621,ReloadBonus,2023-04-01 14:28:31.521944761,0
P004222,DepositAndGet,2023-03-20 00:00:52.993377447,0
P009641,Activation,2023-02-19 02:08:57.993571281,0
P006100,ReAcquisition,2023-03-06 06:25:32.068796635,0
P005864,Cashback,2023-05-07 11:21:22.217119694,0
P008185,ReAcquisition,2023-03-22 17:54:03.347995758,0
P009269,Mission,2023-06-18 06:09:54.230068207,0
P003467,Cashback,2023-06-19 11:17:47.226979494,0
P005493,DepositAndGet,2023-10-11 17:38:01.039146185,0
P003268,Cashback,2023-07-24 17:05:36.571749449,0
P005962,ReAcquisition,2023-02-04 02:57:47.919679880,0
P004051,ReloadBonus,2023-10-08 02:45:34.990196228,0
P006469,Activation,2023-10-11 02:25:46.669544458,0
P004562,AccaInsurance,2023-04-06 06:15:33.615717411,0
P001850,ReAcquisition,2023-01-10 01:48:49.747695208,0
P001988,AccaInsurance,2023-11-14 03:00:32.585856676,0
P007819,AccaInsurance,2023-03-01 11:19:48.713518620,0
P002345,Cashback,2023-10-28 19:48:43.020365477,0
P000614,ReloadBonus,2023-03-19 17:24:31.626903534,0
P001041,DepositAndGet,2023-11-19 23:44:21.960128307,0
P007064,Cashback,2023-02-18 13:38:56.201655865,1
P004640,Mission,2023-01-08 14:49:09.913340092,0
P007929,AccaInsurance,2023-10-30 07:15:53.301491022,0
P009333,ReloadBonus,2023-08-17 19:27:02.566971779,0
P003976,ReloadBonus,2023-10-20 12:46:10.630708933,0
P005835,ReloadBonus,2023-02-07 21:48:18.872255564,0
P000613,AccaInsurance,2023-11-05 22:10:33.598982334,0
P005591,ReloadBonus,2023-08-10 12:00:21.208947897,0
P007055,DepositAndGet,2023-06-02 11:06:22.120496273,0
P008307,Activation,2023-04-04 20:27:16.850670338,0
P002404,ReloadBonus,2023-10-15 00:41:55.110671759,0
P006788,AccaInsurance,2023-07-11 00:07:54.460442543,0
P007114,Activation,2023-02-16 06:15:22.049297333,0
P005995,Mission,2023-11-30 15:16:52.837461948,0
P003997,ReAcquisition,2023-08-15 14:40:04.065591574,0
P003931,ReAcquisition,2023-09-21 01:13:05.046125174,0
P009971,Activation,2023-11-01 04:10:10.702839613,0
P004203,Cashback,2023-04-04 20:33:29.388380289,0
P004428,ReloadBonus,2023-11-19 14:48:10.437687635,0
P000448,Mission,2023-08-04 15:18:58.192005396,1
P001318,AccaInsurance,2023-05-31 04:33:38.191078901,1
P008773,AccaInsurance,2023-02-28 15:14:46.776232719,0
P008079,DepositAndGet,2023-09-08 05:00:40.449541807,0
P005915,ReAcquisition,2023-03-15 14:56:11.383085489,0
P000330,AccaInsurance,2023-02-28 14:37:55.503814936,0
P003856,Activation,2023-05-04 15:19:00.758371592,1
P005179,ReAcquisition,2023-07-20 04:49:30.731095314,0
P009800,DepositAndGet,2023-10-25 17:05:19.913257599,0
P001902,ReAcquisition,2023-12-13 01:00:04.494278431,0
P001406,Cashback,2023-05-31 23:52:14.567591667,0
P004361,Cashback,2023-12-08 02:56:51.888398886,0
P006015,ReAcquisition,2023-04-20 23:19:21.834625244,0
P008255,ReAcquisition,2023-07-29 22:21:07.540615082,0
P008908,Cashback,2023-06-01 08:17:14.492263079,0
P006973,ReloadBonus,2023-04-04 11:25:44.812019825,0
P002828,AccaInsurance,2023-10-12 06:01:13.596123457,0
P000851,ReAcquisition,2023-08-12 12:20:56.954926729,0
P003634,Activation,2023-09-20 11:10:57.371346235,0
P009901,AccaInsurance,2023-06-29 17:09:01.482825994,0
P006720,AccaInsurance,2023-05-15 16:11:54.280659199,0
P001108,DepositAndGet,2023-07-30 19:10:03.859513283,0
P003145,Mission,2023-01-10 08:10:20.486981630,0
P007478,Mission,2023-09-02 18:17:32.213116169,0
P003897,DepositAndGet,2023-05-18 09:18:04.942318201,0
P009258,ReloadBonus,2023-11-25 09:16:05.880382776,0
P008603,ReloadBonus,2023-07-07 13:55:04.392488003,0
P007504,ReloadBonus,2023-05-31 03:37:06.030194998,0
P008694,AccaInsurance,2023-05-12 09:56:10.744409323,0
P005392,ReloadBonus,2023-10-01 17:46:13.153644323,0
P002022,DepositAndGet,2023-11-05 11:13:09.105867386,0
P008517,Activation,2023-12-05 09:31:30.926581383,0
P004730,ReloadBonus,2023-05-27 06:53:27.906310797,0
P008605,ReloadBonus,2023-03-11 21:14:46.068581820,0
P000213,AccaInsurance,2023-02-05 05:12:21.242120504,0
P002465,ReloadBonus,2023-02-10 05:46:20.241694927,0
P001175,Cashback,2023-12-13 18:30:45.538370371,0
P003332,AccaInsurance,2023-04-17 18:10:29.648419619,0
P002904,Cashback,2023-08-30 21:47:39.063259125,0
P003037,ReloadBonus,2023-10-26 17:14:57.430513144,0
P005185,Mission,2023-02-24 14:25:08.699638128,0
P000445,Mission,2023-01-28 08:36:29.808474302,0
P007040,Mission,2023-01-31 04:06:12.688564777,0
P009034,DepositAndGet,2023-09-30 13:42:54.730871677,0
P004636,Cashback,2023-06-09 14:13:05.500145912,0
P005517,Activation,2023-03-22 12:37:34.417637587,0
P007591,AccaInsurance,2023-08-17 16:04:33.779952049,0
P009768,Cashback,2023-11-25 14:00:22.438000917,1
P009112,Mission,2023-05-31 02:01:54.259354352,0
P001263,Cashback,2023-08-05 05:46:36.663764477,0
P001438,DepositAndGet,2023-03-11 18:48:13.711084127,0
P006491,AccaInsurance,2023-04-09 08:23:47.379148722,0
P008483,Mission,2023-02-23 04:44:09.387465239,0
P007115,AccaInsurance,2023-12-18 14:10:24.750487089,0
P004533,DepositAndGet,2023-02-21 21:33:48.183238745,0
P008241,ReAcquisition,2023-04-22 18:15:23.073722124,0
P009487,AccaInsurance,2023-11-26 04:44:05.757977486,0
P005970,AccaInsurance,2023-10-29 21:18:59.570949078,0
P005583,Cashback,2023-02-18 16:43:29.079673290,0
P002871,Cashback,2023-07-30 20:24:42.439402103,0
P005933,DepositAndGet,2023-04-12 23:29:13.420781374,0
P005218,Mission,2023-06-09 22:36:00.900961876,0
P007446,ReloadBonus,2023-04-18 00:43:14.169368029,0
P006374,Cashback,2023-09-22 14:02:59.598308802,0
P000676,Mission,2023-07-24 18:14:12.881665468,0
P003242,AccaInsurance,2023-06-12 00:55:38.542663336,0
P000238,ReloadBonus,2023-06-19 09:40:47.797088623,0
P002707,ReAcquisition,2023-11-10 23:59:52.844513655,0
P008388,Cashback,2023-08-24 02:20:43.227033377,0
P001639,DepositAndGet,2023-03-12 09:00:40.926549911,0
P005214,ReAcquisition,2023-08-25 02:48:33.038060188,0
P001939,ReAcquisition,2023-05-17 04:36:12.889341354,0
P000327,AccaInsurance,2023-11-16 10:16:27.932555676,0
P009826,DepositAndGet,2023-08-18 04:10:00.840274572,0
P003319,Mission,2023-04-19 02:46:31.126266241,0
P004669,Mission,2023-08-16 03:08:01.183188438,1
P001571,AccaInsurance,2023-02-15 08:59:31.561235428,0
P008994,Mission,2023-01-24 09:31:02.672282219,1
P009565,ReAcquisition,2023-07-13 22:39:44.826973200,0
P006770,DepositAndGet,2023-11-30 16:42:31.197157621,0
P007965,ReloadBonus,2023-01-23 03:08:55.578046083,0
P003479,DepositAndGet,2023-11-04 17:08:45.823341846,0
P005271,Mission,2023-06-23 08:25:19.540100574,0
P007066,Mission,2023-02-20 21:11:19.386609077,1
P008292,Cashback,2023-01-11 16:45:45.216488600,0
P007260,Cashback,2023-03-15 13:04:01.162350178,1
P001563,Cashback,2023-05-18 22:30:15.487537146,0
P004104,Mission,2023-07-28 19:18:07.589388132,0
P000036,ReloadBonus,2023-01-02 16:15:50.535426855,0
P009930,ReAcquisition,2023-09-24 06:09:31.167144537,0
P002438,Cashback,2023-11-13 18:48:30.490573883,0
P006491,ReloadBonus,2023-10-03 14:16:31.358706474,1
P004009,ReloadBonus,2023-04-17 02:32:18.425462723,0
P004373,AccaInsurance,2023-04-16 18:44:18.625317574,0
P003406,Activation,2023-09-23 01:04:03.753432274,0
P002462,Cashback,2023-09-17 13:38:33.039123535,0
P005779,Activation,2023-03-01 10:50:53.266092300,0
P003041,AccaInsurance,2023-10-15 17:28:17.598162413,0
P004764,Mission,2023-08-11 03:15:58.187269688,0
P006028,Activation,2023-04-12 00:33:11.730806589,0
P004440,ReAcquisition,2023-02-15 07:07:10.650947094,0
P009408,ReAcquisition,2023-10-26 08:53:46.714163303,0
P000479,DepositAndGet,2023-11-20 20:54:10.818384409,0
P003696,ReloadBonus,2023-04-01 07:58:49.112860203,0
P005396,ReAcquisition,2023-06-02 11:33:53.831322908,0
P003173,Activation,2023-08-22 22:33:56.411418200,0
P003030,ReloadBonus,2023-11-02 21:21:05.734100103,0
P006509,DepositAndGet,2023-03-15 13:24:58.956340790,0
P004469,Mission,2023-01-20 11:00:22.199129343,0
P000901,Mission,2023-11-08 19:39:34.340788603,0
P001312,ReloadBonus,2023-08-31 00:17:39.943127394,0
P001624,ReloadBonus,2023-04-19 05:58:30.895852327,0
P007826,Cashback,2023-11-26 19:11:39.307772636,0
P000635,Cashback,2023-02-01 02:16:42.224225760,0
P002219,ReAcquisition,2023-05-04 11:58:32.442497969,0
P008835,ReAcquisition,2023-05-31 12:20:02.344659090,0
P007502,Activation,2023-10-10 22:50:57.972688913,0
P008678,ReloadBonus,2023-09-13 01:37:26.850463867,0
P001750,ReloadBonus,2023-07-16 11:35:31.993028402,1
P005279,Mission,2023-07-23 08:30:23.646385670,0
P006579,Activation,2023-10-08 16:22:00.986532450,0
P007941,AccaInsurance,2023-11-01 12:27:14.066601038,0
P006558,Cashback,2023-03-10 04:55:26.436295271,0
P003292,Mission,2023-06-06 10:33:41.461700678,0
P007153,ReAcquisition,2023-01-30 20:05:40.968866348,0
P004603,ReAcquisition,2023-12-17 03:56:30.533738375,0
P008900,DepositAndGet,2023-10-18 12:34:32.877063274,0
P009498,ReloadBonus,2023-12-03 21:30:35.402111769,0
P008983,Activation,2023-11-28 14:30:27.682361126,0
P007035,ReAcquisition,2023-10-26 16:49:46.183659554,0
P004238,AccaInsurance,2023-09-22 11:11:01.903356314,0
P001025,AccaInsurance,2023-07-08 08:07:09.803181410,0
P006625,Activation,2023-12-01 05:26:55.197270632,0
P007501,ReAcquisition,2023-09-30 19:10:26.838934660,0
P002562,AccaInsurance,2023-03-01 02:07:21.902606487,0
P001649,Mission,2023-12-07 04:09:17.868570089,0
P008989,Activation,2023-02-17 12:48:56.092372417,0
P005488,DepositAndGet,2023-02-27 05:27:43.180346966,0
P007592,Activation,2023-11-08 18:47:23.533212185,0
P005760,DepositAndGet,2023-11-18 03:51:09.433128834,0
P008525,DepositAndGet,2023-08-30 04:03:12.081484556,0
P005694,Cashback,2023-03-22 06:23:22.605173349,0
P000398,Activation,2023-09-04 05:12:15.121000051,0
P005964,Activation,2023-09-22 17:56:20.213490725,0
P000230,Mission,2023-07-11 11:48:53.229510307,0
P002730,Cashback,2023-05-22 00:31:25.633178711,0
P004558,AccaInsurance,2023-05-07 17:46:34.683085203,0
P007228,Mission,2023-11-20 16:28:41.805277348,0
P003410,ReAcquisition,2023-10-08 22:06:32.754048824,0
P003171,DepositAndGet,2023-01-16 21:45:12.981818199,0
P006740,Activation,2023-08-10 23:08:57.094689846,0
P001467,ReAcquisition,2023-02-25 12:20:33.410982847,0
P005001,ReloadBonus,2023-03-29 06:28:30.736334562,0
P007392,ReAcquisition,2023-01-21 23:07:41.831144810,0
P001098,ReAcquisition,2023-06-22 00:36:55.624636650,0
P001338,ReAcquisition,2023-11-09 05:59:58.952308655,0
P001571,AccaInsurance,2023-01-08 11:18:35.028498650,0
P002462,DepositAndGet,2023-04-22 14:34:33.621680737,0
P006501,AccaInsurance,2023-01-09 03:39:13.701426268,0
P000422,ReloadBonus,2023-11-21 17:52:01.589853048,0
P001458,Mission,2023-11-30 03:00:01.262508154,0
P002353,AccaInsurance,2023-03-23 00:22:04.413569450,0
P008975,Activation,2023-10-01 09:20:53.399900436,0
P002230,AccaInsurance,2023-05-09 03:08:33.922591448,0
P005456,Mission,2023-03-17 10:03:59.385574818,0
P003626,ReloadBonus,2023-09-23 14:38:44.217453003,1
P001559,Cashback,2023-01-31 07:06:07.622531891,0
P003973,AccaInsurance,2023-11-05 02:57:25.736659288,0
P009775,ReloadBonus,2023-03-01 15:52:58.581606388,1
P002830,Activation,2023-08-29 05:24:43.074145555,0
P009777,Activation,2023-08-07 09:56:53.536472796,0
P002829,AccaInsurance,2023-03-24 02:30:35.956832170,0
P006006,Mission,2023-11-25 07:26:20.888056517,0
P001470,Mission,2023-12-22 01:18:16.468888760,0
P003554,ReloadBonus,2023-07-30 09:28:18.964997530,1
P003104,ReloadBonus,2023-03-15 18:36:39.302609444,0
P003341,Mission,2023-04-20 13:00:20.400861502,0
P004730,Cashback,2023-12-28 16:34:17.669763803,0
P002402,Mission,2023-05-26 05:01:31.574478626,0
P002975,ReloadBonus,2023-06-22 12:05:13.056436777,0
P004777,ReloadBonus,2023-11-03 23:47:05.194649458,0
P006867,Activation,2023-11-13 18:44:11.867353916,0
P004970,ReAcquisition,2023-07-18 00:37:11.359997988,0
P002109,ReloadBonus,2023-05-31 06:55:01.936147928,0
P005852,DepositAndGet,2023-05-24 11:23:22.772065163,0
P006014,Mission,2023-06-17 05:37:23.012590885,0
P002899,DepositAndGet,2023-03-23 13:39:46.948430777,0
P005397,ReloadBonus,2023-01-04 03:06:59.944961786,0
P000203,Cashback,2023-08-31 05:44:31.171437740,0
P005058,AccaInsurance,2023-09-18 02:38:29.725241184,0
P003134,Cashback,2023-12-29 19:23:06.645670891,0
P005203,Activation,2023-02-08 01:37:44.174973011,0
P007436,ReAcquisition,2023-06-19 23:51:17.937153578,0
P003875,AccaInsurance,2023-11-24 03:01:08.863482475,0
P002910,Activation,2023-01-23 03:22:17.504074574,0
P005097,Mission,2023-01-05 06:46:35.160148859,0
P008612,Activation,2023-04-11 14:53:15.043268919,0
P005032,ReAcquisition,2023-07-04 21:32:56.934289455,0
P001309,ReloadBonus,2023-10-17 00:56:48.524333954,0
P005544,Cashback,2023-03-06 01:42:14.187223673,0
P006956,Cashback,2023-04-06 16:00:00.403349876,1
P003492,ReloadBonus,2023-08-08 07:03:20.047915936,0
P009933,ReloadBonus,2023-08-13 23:22:08.923896313,0
P001150,ReloadBonus,2023-07-06 15:29:10.323464632,0
P007184,Mission,2023-05-09 02:22:01.199388981,0
P002979,AccaInsurance,2023-05-12 05:11:06.728494406,0
P004760,AccaInsurance,2023-12-24 19:04:45.243591785,0
P000542,ReloadBonus,2023-03-16 16:33:30.436905622,0
P004211,Mission,2023-05-13 12:58:28.214594126,0
P003340,Activation,2023-09-22 23:45:45.103691339,0
P007330,ReloadBonus,2023-12-07 22:45:11.583943605,1
P006309,DepositAndGet,2023-09-19 22:49:51.281109810,0
P001289,Mission,2023-04-15 09:32:58.492887974,0
P001705,Activation,2023-06-25 17:35:37.518067598,0
P009133,Mission,2023-06-11 10:54:29.000030041,0
P000896,Cashback,2023-04-21 13:39:31.001569748,0
P001422,Cashback,2023-05-19 09:33:39.191071272,0
P003448,ReloadBonus,2023-04-09 10:17:14.010292530,0
P002288,AccaInsurance,2023-08-23 12:24:42.016866207,0
P008538,ReAcquisition,2023-09-27 06:47:25.085401297,0
P004350,Activation,2023-01-23 17:29:46.119826317,0
P007084,AccaInsurance,2023-05-20 12:11:03.717179775,0
P002514,Mission,2023-12-20 16:31:47.677072287,0
P002790,ReloadBonus,2023-07-19 05:34:16.217718601,0
P008874,DepositAndGet,2023-10-12 06:41:35.702045202,0
P004985,Activation,2023-01-12 09:55:12.470199347,0
P002384,Activation,2023-06-02 21:22:19.480014801,0
P005617,AccaInsurance,2023-11-05 19:58:33.723065138,0
P009878,ReloadBonus,2023-02-10 19:41:41.695174932,0
P007107,ReloadBonus,2023-09-03 23:42:31.405176640,0
P009313,Mission,2023-06-24 19:44:37.515036106,0
P000770,ReloadBonus,2023-07-23 17:36:38.947939873,0
P005267,Mission,2023-05-06 04:45:35.141806364,0
P002952,ReloadBonus,2023-04-20 14:44:30.354740381,0
P007101,ReloadBonus,2023-12-03 17:09:08.961520672,0
P004594,Cashback,2023-04-21 00:56:37.872959375,0
P001470,ReAcquisition,2023-11-26 19:13:04.791245699,0
P007834,AccaInsurance,2023-05-28 01:17:34.144528389,0
P008885,Activation,2023-09-11 03:37:31.924948692,1
P000071,AccaInsurance,2023-04-14 12:21:11.386286020,0
P009429,AccaInsurance,2023-03-20 13:56:54.524354458,0
P009056,ReloadBonus,2023-02-06 00:28:41.125098705,0
P002571,DepositAndGet,2023-08-08 03:21:39.221957922,0
P001469,Mission,2023-10-12 13:06:14.923240662,0
P006501,AccaInsurance,2023-11-11 22:43:10.752469063,0
P003063,ReloadBonus,2023-05-11 20:16:16.757612944,0
P003001,Mission,2023-10-21 03:30:30.158031464,0
P006073,Cashback,2023-12-23 16:25:49.111342192,0
P004196,Mission,2023-09-02 16:54:55.991418123,0
P005017,AccaInsurance,2023-04-22 19:28:46.770126581,0
P003624,ReloadBonus,2023-07-03 08:08:41.849234819,0
P007540,ReAcquisition,2023-01-22 10:38:56.826643705,0
P003591,Activation,2023-01-11 07:17:54.484895229,0
P009191,Cashback,2023-12-24 17:24:50.596263647,1
P001700,Activation,2023-06-10 09:06:40.206410170,0
P005666,ReAcquisition,2023-12-26 22:12:21.571566105,0
P006027,Mission,2023-05-31 04:08:52.501247168,0
P007445,ReAcquisition,2023-04-14 07:45:48.454897165,0
P001480,ReAcquisition,2023-11-05 20:22:08.549818993,0
P002705,Cashback,2023-08-27 02:08:08.083728790,1
P007245,Mission,2023-04-16 02:40:04.376232624,0
P007488,Cashback,2023-07-22 03:34:27.274359226,0
P009938,Cashback,2023-05-23 09:11:38.168606281,0
P008621,Mission,2023-10-31 09:36:44.275929928,0
P006784,AccaInsurance,2023-02-20 11:47:34.259308338,0
P002811,ReAcquisition,2023-12-27 12:51:10.298532963,0
P008026,ReloadBonus,2023-09-02 13:11:52.297664881,0
P008061,Activation,2023-04-23 06:46:57.291753292,0
P008846,AccaInsurance,2023-02-19 07:06:02.397778034,0
P007105,ReloadBonus,2023-03-13 11:40:04.347056866,0
P003114,AccaInsurance,2023-01-24 18:30:52.079956055,0
P005608,Cashback,2023-04-23 00:39:20.115252018,0
P005574,DepositAndGet,2023-11-05 11:56:28.452903271,0
P001702,Mission,2023-05-07 00:32:48.657138824,0
P003025,ReloadBonus,2023-03-13 21:41:29.781496286,0
P001340,AccaInsurance,2023-03-31 04:04:19.821647406,0
P003261,Activation,2023-07-27 18:52:27.209407568,0
P000786,Cashback,2023-06-18 06:53:23.341569901,0
P008790,Mission,2023-04-20 17:15:52.149047375,0
P004242,Mission,2023-01-18 07:57:42.634816647,0
P009918,AccaInsurance,2023-12-18 09:18:31.277646303,0
P001990,Activation,2023-02-08 09:13:56.052095652,0
P009328,ReloadBonus,2023-09-18 21:34:07.639115095,0
P005792,AccaInsurance,2023-10-11 08:30:51.103663445,0
P004039,DepositAndGet,2023-10-27 05:15:14.921512365,0
P007732,Cashback,2023-05-17 13:37:48.499593735,0
P002836,AccaInsurance,2023-05-29 18:36:21.949695826,0
P000198,DepositAndGet,2023-06-13 14:58:20.934129238,0
P000338,Activation,2023-04-21 13:17:50.882082224,0
P005852,Mission,2023-03-07 17:26:23.683295250,0
P003589,Cashback,2023-08-03 03:14:45.403535128,0
P009791,ReloadBonus,2023-11-05 05:58:19.421365976,0
P004957,Cashback,2023-03-08 00:26:00.585384607,1
P001959,ReAcquisition,2023-07-24 20:38:42.930461168,0
P007756,DepositAndGet,2023-03-31 16:20:28.836319447,1
P003624,Activation,2023-08-22 23:07:49.919907093,0
P000789,Mission,2023-11-24 10:14:05.712034941,0
P007689,Cashback,2023-03-27 15:35:54.137774944,1
P004859,ReloadBonus,2023-03-14 11:11:35.239533424,0
P002437,DepositAndGet,2023-07-30 19:01:22.303080559,0
P002192,Cashback,2023-08-06 01:56:34.991460562,0
P009446,DepositAndGet,2023-03-16 08:18:45.975489140,0
P007523,DepositAndGet,2023-12-18 19:50:55.035337925,0
P009388,Activation,2023-05-22 15:49:23.804681540,0
P000157,ReAcquisition,2023-01-23 20:08:37.108414650,0
P009498,Activation,2023-08-01 03:39:37.672455549,0
P000344,ReAcquisition,2023-10-01 14:10:58.062831162,0
P003080,ReAcquisition,2023-05-25 17:17:18.329230547,0
P003523,ReloadBonus,2023-04-13 01:40:10.932145596,0
P003898,Activation,2023-11-04 03:05:48.169224501,0
P006037,Mission,2023-03-26 09:20:38.922540188,0
P006108,Activation,2023-06-22 08:59:42.141250849,0
P002168,ReloadBonus,2023-03-26 00:36:08.308106661,0
P002324,Cashback,2023-09-28 06:06:05.458880186,0
P003526,Mission,2023-04-05 12:01:27.452535152,0
P002727,ReloadBonus,2023-08-30 05:26:27.558717728,0
P002781,AccaInsurance,2023-06-24 11:48:14.293900967,0
P005569,ReAcquisition,2023-10-05 00:53:00.010782957,0
P008228,Mission,2023-01-05 13:46:38.984971762,0
P002655,AccaInsurance,2023-03-29 20:59:33.239553928,0
P003220,Cashback,2023-09-25 05:27:58.379633427,0
P007481,ReAcquisition,2023-07-28 10:51:40.140623808,0
P003155,ReloadBonus,2023-04-08 01:48:36.189460754,0
P007413,AccaInsurance,2023-08-01 15:31:43.322130203,0
P005636,DepositAndGet,2023-02-16 12:11:31.521245480,0
P002093,Activation,2023-09-27 19:35:34.579618692,0
P000548,Activation,2023-08-26 06:53:07.908920050,0
P006301,Mission,2023-07-26 00:19:41.248988152,0
P008509,AccaInsurance,2023-04-03 16:52:49.854131699,0
P006106,ReloadBonus,2023-06-23 22:16:54.734447002,0
P007192,Activation,2023-03-28 21:55:36.534842968,0
P008788,Mission,2023-10-17 05:38:00.982120752,0
P000464,DepositAndGet,2023-10-24 02:15:14.436554909,0
P005709,ReAcquisition,2023-11-13 14:54:57.105598927,0
P002479,AccaInsurance,2023-04-08 09:09:29.550803423,0
P002374,Cashback,2023-12-13 05:30:08.840829611,1
P003508,AccaInsurance,2023-05-16 21:01:44.740047455,0
P002684,Mission,2023-11-16 21:08:34.011117697,0
P002836,ReAcquisition,2023-06-23 16:24:57.482285261,0
P009047,Mission,2023-04-21 11:35:06.864812851,0
P004983,Cashback,2023-02-08 05:38:43.460091591,0
P003706,DepositAndGet,2023-09-20 10:17:38.201402426,0
P003140,Mission,2023-06-05 09:31:51.592578411,1
P009363,Mission,2023-02-10 10:38:09.767567873,1
P004700,Activation,2023-01-12 05:14:13.765312433,0
P005614,Mission,2023-12-22 02:28:41.826438665,0
P000499,AccaInsurance,2023-01-11 09:21:49.667715073,0
P000716,Cashback,2023-07-27 12:25:50.614033699,0
P008092,Mission,2023-12-03 21:21:43.633965254,0
P003952,Activation,2023-01-19 01:04:02.591194153,0
P002220,Mission,2023-05-01 05:38:15.442696571,0
P005499,Cashback,2023-07-28 14:25:59.400678635,0
P009930,Mission,2023-07-15 11:21:52.917679071,0
P004906,Mission,2023-07-18 22:11:25.677964211,0
P000624,DepositAndGet,2023-04-12 16:52:07.109533310,1
P001846,ReAcquisition,2023-04-30 11:41:18.161298037,0
P009696,Activation,2023-10-30 10:01:51.951518536,0
P006707,Cashback,2023-10-10 23:03:29.850647449,0
P002929,Cashback,2023-06-15 12:04:29.470095158,0
P004262,Activation,2023-03-28 04:08:52.898665905,0
P006220,ReAcquisition,2023-06-26 06:29:10.101523161,0
P009045,Mission,2023-03-23 13:10:20.036815405,0
P001453,Mission,2023-08-13 03:17:39.559458494,0
P000930,Mission,2023-02-22 21:34:04.803176165,0
P006177,Mission,2023-08-18 17:48:08.354119062,0
P001269,DepositAndGet,2023-12-26 07:59:32.257390738,0
P009641,DepositAndGet,2023-01-18 19:49:16.641027927,0
P003933,DepositAndGet,2023-05-28 05:20:00.354478121,0
P007385,ReAcquisition,2023-11-10 11:58:59.343584776,0
P009105,AccaInsurance,2023-05-07 08:13:30.492425680,0
P009248,ReAcquisition,2023-09-14 12:04:39.447438240,0
P000934,DepositAndGet,2023-03-29 16:33:19.189951897,0
P003148,ReAcquisition,2023-04-14 00:40:52.192243099,0
P004683,ReloadBonus,2023-06-17 22:48:37.243097544,0
P000438,AccaInsurance,2023-08-02 21:40:49.670407057,0
P004160,Mission,2023-04-24 20:42:40.935183048,0
P006538,Mission,2023-01-26 19:20:37.370279074,0
P004233,DepositAndGet,2023-08-19 02:03:40.989420176,0
P007904,Cashback,2023-10-21 14:22:30.548486710,0
P008322,DepositAndGet,2023-10-23 17:33:03.619730711,0
P002893,ReloadBonus,2023-09-02 21:24:35.222459555,1
P002005,Mission,2023-06-15 10:20:14.965591431,0
P007818,AccaInsurance,2023-07-10 10:50:28.777305841,0
P005999,Activation,2023-12-30 05:45:30.043401480,0
P005250,Cashback,2023-06-06 03:52:31.672447920,0
P005366,DepositAndGet,2023-02-15 18:14:32.134369135,0
P004227,DepositAndGet,2023-01-13 23:38:37.210128069,0
P003516,Activation,2023-08-31 09:07:48.827465773,1
P007409,ReloadBonus,2023-09-07 07:29:53.861964226,0
P002038,Activation,2023-06-09 21:08:37.053090572,0
P003945,Cashback,2023-01-20 16:45:48.201621532,1
P000269,AccaInsurance,2023-02-02 10:40:20.065738200,0
P006454,ReAcquisition,2023-04-06 22:21:14.983310461,0
P001448,ReAcquisition,2023-01-29 22:01:20.312211990,0
P008709,ReloadBonus,2023-03-21 04:24:52.005799532,0
P006016,AccaInsurance,2023-08-13 23:10:26.889300108,0
P001986,Cashback,2023-07-20 14:09:16.885618925,0
P002026,Activation,2023-01-11 08:42:13.225659609,1
P006966,ReAcquisition,2023-10-26 02:59:24.655923605,0
P003945,Activation,2023-08-27 11:41:46.230117798,0
P004026,AccaInsurance,2023-09-26 20:46:01.134995222,0
P005262,Mission,2023-12-03 17:49:08.199470043,0
P005088,Mission,2023-06-06 13:44:04.912937164,0
P003398,Cashback,2023-02-22 21:24:32.921769619,0
P000140,Activation,2023-08-07 15:30:46.588822126,0
P000091,Cashback,2023-05-12 04:06:07.729528904,0
P000403,Cashback,2023-02-05 18:55:24.538125992,0
P001552,AccaInsurance,2023-04-07 12:52:34.123191357,0
P005189,Cashback,2023-01-13 04:17:21.686851501,0
P008285,ReloadBonus,2023-09-04 07:09:12.071631670,0
P005769,AccaInsurance,2023-11-11 07:56:58.780286789,0
P004976,Activation,2023-01-31 13:16:19.677262068,0
P008674,ReloadBonus,2023-03-20 03:42:47.824380875,0
P003957,ReloadBonus,2023-09-03 07:23:07.754881144,0
P008862,ReloadBonus,2023-01-23 22:20:22.648845196,0
P003314,ReloadBonus,2023-01-16 10:15:04.344119787,0
P007311,DepositAndGet,2023-05-15 16:41:08.672832727,0
P006039,Cashback,2023-08-10 23:48:50.743339062,0
P000210,AccaInsurance,2023-03-21 10:27:58.097107172,0
P008276,ReAcquisition,2023-04-02 11:17:20.939092159,0
P006272,Mission,2023-07-27 22:50:05.196701527,0
P003844,ReAcquisition,2023-06-05 14:40:54.132533550,0
P005417,Cashback,2023-02-05 10:11:13.140808105,0
P006040,ReAcquisition,2023-12-08 10:20:15.243317127,0
P007252,AccaInsurance,2023-07-22 19:11:34.032656193,0
P003627,AccaInsurance,2023-10-20 01:15:06.093570709,0
P002942,Mission,2023-04-13 19:52:12.367341757,0
P003160,ReAcquisition,2023-01-07 05:33:39.439440012,0
P007757,ReAcquisition,2023-12-14 01:18:14.181356192,0
P008775,DepositAndGet,2023-09-24 04:45:19.443489075,0
P009090,DepositAndGet,2023-01-21 09:27:08.438803673,0
P009633,Mission,2023-09-10 08:34:50.386420727,0
P004546,AccaInsurance,2023-08-20 17:10:58.590560913,0
P007183,DepositAndGet,2023-02-25 20:07:40.129450321,0
